Submission id,Age,Archived at,Completed at,Completion code,Country of birth,Country of residence,Custom study tncs accepted at,Employment status,Ethnicity simplified,Language,Nationality,Participant id,Reviewed at,Sex,Started at,Status,Student status,Time taken,Total approvals,URL
67aa4f711fc65cad00f37c53,37,2025-02-10T19:24:43.628320Z,2025-02-10T19:24:14.449000Z,C1DSW210,United States,United States,Not Applicable,DATA_EXPIRED,White,English,United States,5608a73fd7def20012b7389d,2025-02-10T21:27:30.941000Z,Male,2025-02-10T19:12:05.512000Z,APPROVED,DATA_EXPIRED,729.0,8578,https://gender-writing-style.streamlit.app/
67aa5122ea72da6f8ede9036,28,2025-02-10T19:32:10.590953Z,2025-02-10T19:31:59.983000Z,C1DSW210,Canada,United States,Not Applicable,Full-Time,White,English,Canada,66ae39f0b2d7bee8cfdb6c9f,2025-02-10T21:31:15.430000Z,Female,2025-02-10T19:19:20.850000Z,APPROVED,No,760.0,247,https://gender-writing-style2.streamlit.app/
67aa516f944b6e11e2459182,37,2025-02-10T19:29:33.700900Z,2025-02-10T19:29:32.722000Z,C1DSW210,United States,United States,Not Applicable,DATA_EXPIRED,Black,English,United States,6692cb26a5fb84fd6decc317,2025-02-10T21:33:15.822000Z,Male,2025-02-10T19:20:30.504000Z,APPROVED,DATA_EXPIRED,543.0,163,https://gender-writing-style3.streamlit.app/
67aa5215a82efe03bb9001b9,54,2025-02-10T19:47:07.492692Z,2025-02-10T19:47:06.707000Z,C1DSW210,United States,United States,Not Applicable,DATA_EXPIRED,White,English,United States,67a51833c67638a0b259c99e,2025-02-10T19:47:11.295000Z,Female,2025-02-10T19:23:01.353000Z,APPROVED,DATA_EXPIRED,1446.0,4,https://gender-writing-style.streamlit.app/
67aa525568fc48a94a1cc6c7,46,2025-02-10T20:13:18.349137Z,2025-02-10T20:12:09.500000Z,C1DSW210,United States,United States,Not Applicable,DATA_EXPIRED,Black,English,United States,67a8ec4ea60bb64966445f02,2025-02-10T20:12:10.576000Z,Female,2025-02-10T19:25:29.685000Z,APPROVED,DATA_EXPIRED,2800.0,3,https://gender-writing-style2.streamlit.app/
67aa526060a281f0072f4432,31,2025-02-10T20:15:09.405569Z,2025-02-10T20:15:08.596000Z,C1DSW210,United States,United States,Not Applicable,Full-Time,White,English,United States,67a94860037d989b1884257a,2025-02-10T20:15:09.601000Z,Male,2025-02-10T19:24:24.940000Z,APPROVED,No,3044.0,4,https://gender-writing-style3.streamlit.app/
67aa52671fc65cad00f37cde,49,2025-02-10T20:05:24.905026Z,2025-02-10T20:05:22.021000Z,C1DSW210,United States,United States,Not Applicable,DATA_EXPIRED,White,English,United States,6745d5e8f25fa2c4ca556e9c,2025-02-10T20:05:25.087000Z,Female,2025-02-10T19:25:17.803000Z,APPROVED,Yes,2405.0,158,https://gender-writing-style.streamlit.app/
67aa5274d1c0c4f5744894c5,30,2025-02-10T20:26:55.036901Z,2025-02-10T20:26:52.513000Z,C1DSW210,United States,United States,Not Applicable,Full-Time,White,English,United States,67a51f9761d7aa2b0a88fd4a,2025-02-10T20:26:56.294000Z,Female,2025-02-10T19:25:08.068000Z,APPROVED,DATA_EXPIRED,3705.0,1,https://gender-writing-style2.streamlit.app/
67aa5298afa11db6d07816fc,56,2025-02-10T20:01:21.056968Z,2025-02-10T20:01:19.497000Z,C1DSW210,United States,United States,Not Applicable,DATA_EXPIRED,White,English,United States,66e20b1697e3310b8e5f6a2d,2025-02-10T20:01:24.833000Z,Female,2025-02-10T19:25:27.077000Z,APPROVED,No,2153.0,531,https://gender-writing-style3.streamlit.app/
67aa52af67ab62bc630ad006,54,2025-02-10T19:41:36.862806Z,2025-02-10T19:41:36.276000Z,C1DSW210,United States,United States,Not Applicable,Part-Time,Black,English,United States,63a3375101319bb7cb39f654,2025-02-10T21:34:22.415000Z,Female,2025-02-10T19:25:42.375000Z,APPROVED,No,954.0,2175,https://gender-writing-style.streamlit.app/
67aa5354bddb8519f52e6341,47,2025-02-10T20:03:42.703236Z,2025-02-10T20:03:41.139000Z,C1DSW210,United States,United States,Not Applicable,Full-Time,White,English,United States,67aa10e3293f3260e5aa19bc,2025-02-10T20:03:43.585000Z,Male,2025-02-10T19:28:27.499000Z,APPROVED,Yes,2114.0,1,https://gender-writing-style2.streamlit.app/
67aa5358d4dc8f7f5455dddc,33,2025-02-10T20:16:52.545576Z,2025-02-10T20:16:51.272000Z,C1DSW210,United States,United States,Not Applicable,DATA_EXPIRED,White,English,United States,678fedd4d13617924ed637d1,2025-02-10T20:16:53.738000Z,Female,2025-02-10T19:30:41.301000Z,APPROVED,DATA_EXPIRED,2770.0,6,https://gender-writing-style3.streamlit.app/
67aa53ebaaafb6425500a390,32,2025-02-10T19:42:45.747681Z,2025-02-10T19:42:41.971000Z,C1DSW210,United States,United States,Not Applicable,DATA_EXPIRED,White,English,United States,6769ae010d369a872b797778,2025-02-10T21:35:16.776000Z,Male,2025-02-10T19:31:00.273000Z,APPROVED,DATA_EXPIRED,702.0,1,https://gender-writing-style.streamlit.app/
67aa53fcde006ff76173ed36,64,2025-02-10T20:07:24.118939Z,2025-02-10T20:07:22.390000Z,C1DSW210,United States,United States,Not Applicable,Full-Time,White,English,United States,67859ff819bad167dbeff228,2025-02-10T20:07:24.290000Z,Male,2025-02-10T19:31:25.617000Z,APPROVED,No,2157.0,24,https://gender-writing-style2.streamlit.app/
67aa55290ed5f1181a29225c,CONSENT_REVOKED,2025-02-10T21:39:30.464295Z,,,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,67a7f4114542fa54b11cddab,,CONSENT_REVOKED,2025-02-10T19:36:28.805000Z,RETURNED,CONSENT_REVOKED,,9,
67aa56a5967ec8be823bd2eb,CONSENT_REVOKED,2025-02-10T21:39:30.491372Z,,,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,60cc67809f92d570ba4dc2c5,,CONSENT_REVOKED,2025-02-10T19:42:39.925000Z,RETURNED,CONSENT_REVOKED,,1890,
67aa5723f43f0e9ffd345b16,CONSENT_REVOKED,2025-02-10T21:39:30.469036Z,,,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,60135474a4e4aa23098da94c,,CONSENT_REVOKED,2025-02-10T19:47:16.093000Z,RETURNED,CONSENT_REVOKED,,838,
67aa578540efed328fff5023,46,2025-02-10T20:17:45.222597Z,2025-02-10T20:17:44.296000Z,C1DSW210,United States,United States,Not Applicable,Full-Time,White,English,United States,67576aa762688ac76aa780d9,2025-02-10T20:17:47.588000Z,Female,2025-02-10T19:48:30.605000Z,APPROVED,No,1754.0,1,https://gender-writing-style2.streamlit.app/
67aa58820b1ee4bdd78f8227,30,2025-02-10T20:12:51.584742Z,2025-02-10T20:11:19.981000Z,C1DSW210,United States,United States,Not Applicable,Full-Time,Mixed,English,Puerto Rico,6627e1b9434a2e718ed099c2,2025-02-10T20:11:35.832000Z,Female,2025-02-10T19:50:36.008000Z,APPROVED,No,1244.0,887,https://gender-writing-style3.streamlit.app/
67aa594e013279e36286a718,CONSENT_REVOKED,2025-02-10T21:39:30.467339Z,,,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,5f485c765324cf1ed7d564cd,,CONSENT_REVOKED,2025-02-10T19:54:56.977000Z,RETURNED,CONSENT_REVOKED,,3783,
67aa59a626ae1f174e50692d,58,2025-02-10T20:24:03.745486Z,2025-02-10T20:22:28.623000Z,C1DSW210,United States,United States,Not Applicable,DATA_EXPIRED,White,English,United States,65b1410c1261df545da74073,2025-02-10T20:22:48.440000Z,Male,2025-02-10T19:55:37.421000Z,APPROVED,DATA_EXPIRED,1612.0,658,https://gender-writing-style3.streamlit.app/
67aa5a07ba0b47e9f68806d6,30,2025-02-10T20:12:43.989203Z,2025-02-10T20:11:14.099000Z,C1DSW210,United States,United States,Not Applicable,Full-Time,Black,English,United States,669e7970824585fb7393311d,2025-02-10T21:35:51.265000Z,Female,2025-02-10T19:57:05.726000Z,APPROVED,No,849.0,377,https://gender-writing-style.streamlit.app/
67aa5a2fc0251d850d6a8792,33,2025-02-10T20:28:24.359278Z,2025-02-10T20:28:23.267000Z,C1DSW210,United States,United States,Not Applicable,Part-Time,White,English,United States,663e5bec6ff4d08e75468e28,2025-02-10T20:28:24.797000Z,Female,2025-02-10T19:57:50.348000Z,APPROVED,No,1833.0,1113,https://gender-writing-style2.streamlit.app/
67aa5a9b5876c2e7ee2246f9,46,2025-02-10T20:24:31.503498Z,2025-02-10T20:23:42.781000Z,C1DSW210,United States,United States,Not Applicable,Full-Time,White,English,United States,6782c731d8c6131c091894cb,2025-02-10T20:23:44.581000Z,Female,2025-02-10T19:59:30.268000Z,APPROVED,No,1453.0,15,https://gender-writing-style3.streamlit.app/
67aa5acd1925db5d67de9008,CONSENT_REVOKED,2025-02-10T20:16:54.323000Z,2025-02-10T20:16:52.816000Z,C1DSW210,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,62f269f2a7751126ffb96a4c,,CONSENT_REVOKED,2025-02-10T20:00:19.876000Z,RETURNED,CONSENT_REVOKED,,1942,
67aa5b2254ef7920392ba780,54,2025-02-10T20:24:36.693092Z,2025-02-10T20:24:05.852000Z,C1DSW210,United States,United States,Not Applicable,Full-Time,Black,English,United States,65e93461002cbec4e9a28f80,2025-02-10T20:24:06.991000Z,Female,2025-02-10T20:01:45.108000Z,APPROVED,No,1341.0,674,https://gender-writing-style2.streamlit.app/
67aa5b3bafa11db6d078184f,37,2025-02-10T20:26:51.443419Z,2025-02-10T20:26:50.577000Z,C1DSW210,United States,United States,Not Applicable,Full-Time,White,English,United States,676db610bfddac82b8e209ce,2025-02-10T20:26:51.634000Z,Female,2025-02-10T20:02:14.555000Z,APPROVED,No,1477.0,145,https://gender-writing-style3.streamlit.app/
67aa5b8ef2067e6693e1ba99,68,2025-02-10T20:42:51.445585Z,2025-02-10T20:42:01.275000Z,C1DSW210,United States,United States,Not Applicable,"Not in paid work (e.g. homemaker', 'retired or disabled)",Black,English,United States,63fcfd81a075a45d1a821308,2025-02-10T20:42:53.495000Z,Female,2025-02-10T20:03:36.443000Z,APPROVED,No,2305.0,4101,https://gender-writing-style.streamlit.app/
67aa5c0de929fc6b2550026c,40,2025-02-10T20:26:06.834945Z,2025-02-10T20:26:05.652000Z,C1DSW210,United States,United States,Not Applicable,Part-Time,White,English,United States,664672fcce821ecd654e1319,2025-02-10T20:26:09.675000Z,Male,2025-02-10T20:06:41.544000Z,APPROVED,No,1165.0,569,https://gender-writing-style.streamlit.app/
67aa5c92ba93e256b44894d8,53,2025-02-10T20:26:39.447414Z,2025-02-10T20:26:37.864000Z,C1DSW210,United States,United States,Not Applicable,Part-Time,White,English,United States,66eb4c524a53dee8ff61c871,2025-02-10T20:26:40.491000Z,Male,2025-02-10T20:08:22.977000Z,APPROVED,DATA_EXPIRED,1095.0,497,https://gender-writing-style2.streamlit.app/
67aa5cad9f1715a70033acb9,51,2025-02-10T20:27:46.334372Z,2025-02-10T20:27:45.398000Z,C1DSW210,United States,United States,Not Applicable,Part-Time,Black,English,United States,656c0f1618254f26a3af602e,2025-02-10T20:27:47.912000Z,Female,2025-02-10T20:08:19.975000Z,APPROVED,No,1166.0,852,https://gender-writing-style3.streamlit.app/
67aa5d1ed4ebcda465823b68,CONSENT_REVOKED,2025-02-10T21:39:30.674683Z,,,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,63e63a16d7a7a9ceb751d456,,CONSENT_REVOKED,2025-02-10T20:10:16.796000Z,RETURNED,CONSENT_REVOKED,,990,
67aa5d232f9efeb784f4b8a8,48,2025-02-10T20:45:28.491677Z,2025-02-10T20:45:16.395000Z,C1DSW210,United States,United States,Not Applicable,DATA_EXPIRED,White,English,United States,66aad1de760cc90b750772ce,2025-02-10T20:45:18.249000Z,Female,2025-02-10T20:10:38.819000Z,APPROVED,DATA_EXPIRED,2078.0,470,https://gender-writing-style2.streamlit.app/
67aa5ddc50f964fc748a78dc,45,2025-02-10T20:48:24.774524Z,2025-02-10T20:48:24.066000Z,C1DSW210,United States,United States,Not Applicable,Full-Time,Black,English,United States,66dcda1f8fb90528ddd5b95a,2025-02-10T20:48:24.935000Z,Female,2025-02-10T20:13:31.091000Z,APPROVED,No,2093.0,539,https://gender-writing-style3.streamlit.app/
67aa61344e30a408f99bc0f6,61,2025-02-10T20:57:07.682654Z,2025-02-10T20:57:05.519000Z,C1DSW210,United States,United States,Not Applicable,Part-Time,Other,English,United States,67461d568dbe9898ac96ef12,2025-02-10T20:57:08.941000Z,Female,2025-02-10T20:28:41.756000Z,APPROVED,DATA_EXPIRED,1704.0,172,https://gender-writing-style.streamlit.app/
